dataset,strategy,seed,task_id,n,coverage,coverage_deficit,mean_set_size,normalized_mean_set_size,p90_set_size,empty_rate,singleton_action_rate,no_decision_rate,action_accuracy,wrong_action_rate_all,top1_accuracy,valid_calibrator_rate
CORe50,stale_t0_seed,2,3,1500,0.972,0.0,48.07,0.9613999999999999,50.0,0.0,0.0,1.0,,0.0,0.16866666666666666,1.0
CORe50,stale_t0_seed,2,4,1500,0.9733333333333334,0.0,45.00533333333333,0.9001066666666667,50.0,0.0,0.0,1.0,,0.0,0.42533333333333334,1.0
CORe50,stale_t0_seed,2,5,1500,0.9846666666666667,0.0,46.994,0.9398800000000002,50.0,0.0,0.0,1.0,,0.0,0.30533333333333335,1.0
CORe50,stale_t0_seed,2,6,1500,1.0,0.0,49.086666666666666,0.9817333333333332,50.0,0.0,0.0,1.0,,0.0,0.7233333333333334,1.0
CORe50,stale_t0_seed,2,7,1500,0.996,0.0,48.036,0.9607199999999999,50.0,0.0,0.0,1.0,,0.0,0.6413333333333333,1.0
CORe50,stale_t0_seed,2,8,1500,0.994,0.0,48.17133333333334,0.9634266666666665,50.0,0.0,0.0,1.0,,0.0,0.5326666666666666,1.0
CORe50,stale_t0_seed,2,9,1500,0.982,0.0,46.48,0.9296000000000001,50.0,0.0,0.0,1.0,,0.0,0.41933333333333334,1.0
CORe50,stale_t0_seed,3,0,1500,0.902,0.0,46.76533333333333,0.9353066666666667,50.0,0.0,0.0,1.0,,0.0,0.05266666666666667,1.0
CORe50,stale_t0_seed,3,1,1500,0.8726666666666667,0.02733333333333332,46.186,0.92372,50.0,0.0,0.0,1.0,,0.0,0.0,1.0
CORe50,stale_t0_seed,3,2,1500,0.9786666666666667,0.0,47.02133333333333,0.9404266666666667,50.0,0.0,0.0,1.0,,0.0,0.27,1.0
CORe50,stale_t0_seed,3,3,1500,0.98,0.0,48.19,0.9638000000000002,50.0,0.0,0.0,1.0,,0.0,0.074,1.0
CORe50,stale_t0_seed,3,4,1500,0.988,0.0,47.32866666666666,0.9465733333333333,50.0,0.0,0.0,1.0,,0.0,0.3393333333333333,1.0
CORe50,stale_t0_seed,3,5,1500,0.9893333333333333,0.0,44.641333333333336,0.8928266666666667,50.0,0.0,0.0,1.0,,0.0,0.2826666666666667,1.0
CORe50,stale_t0_seed,3,6,1500,1.0,0.0,48.956,0.97912,50.0,0.0,0.0,1.0,,0.0,0.6313333333333333,1.0
CORe50,stale_t0_seed,3,7,1500,1.0,0.0,47.138,0.94276,50.0,0.0,0.0,1.0,,0.0,0.6046666666666667,1.0
CORe50,stale_t0_seed,3,8,1500,1.0,0.0,47.47533333333333,0.9495066666666666,50.0,0.0,0.0,1.0,,0.0,0.3933333333333333,1.0
CORe50,stale_t0_seed,3,9,1500,1.0,0.0,46.407333333333334,0.9281466666666667,50.0,0.0,0.0,1.0,,0.0,0.41533333333333333,1.0
CORe50,stale_t0_seed,4,0,1500,0.9,0.0,48.398,0.96796,50.0,0.0,0.0,1.0,,0.0,0.054,1.0
CORe50,stale_t0_seed,4,1,1500,0.9846666666666667,0.0,47.79266666666667,0.9558533333333333,50.0,0.0,0.0,1.0,,0.0,0.12733333333333333,1.0
CORe50,stale_t0_seed,4,2,1500,0.992,0.0,46.77333333333333,0.9354666666666667,50.0,0.0,0.0,1.0,,0.0,0.224,1.0
CORe50,stale_t0_seed,4,3,1500,0.99,0.0,48.510666666666665,0.9702133333333335,50.0,0.0,0.0,1.0,,0.0,0.10666666666666667,1.0
CORe50,stale_t0_seed,4,4,1500,0.9933333333333333,0.0,46.760666666666665,0.9352133333333335,50.0,0.0,0.0,1.0,,0.0,0.3006666666666667,1.0
CORe50,stale_t0_seed,4,5,1500,0.9486666666666667,0.0,46.09733333333333,0.9219466666666667,50.0,0.0,0.0,1.0,,0.0,0.19066666666666668,1.0
CORe50,stale_t0_seed,4,6,1500,0.9953333333333333,0.0,46.586666666666666,0.9317333333333333,50.0,0.0,0.0,1.0,,0.0,0.5553333333333333,1.0
CORe50,stale_t0_seed,4,7,1500,0.9953333333333333,0.0,43.10066666666667,0.8620133333333333,50.0,0.0,0.0,1.0,,0.0,0.618,1.0
CORe50,stale_t0_seed,4,8,1500,1.0,0.0,46.39,0.9278000000000001,50.0,0.0,0.0,1.0,,0.0,0.33066666666666666,1.0
CORe50,stale_t0_seed,4,9,1500,0.9993333333333333,0.0,45.52066666666666,0.9104133333333333,50.0,0.0,0.0,1.0,,0.0,0.3566666666666667,1.0
CORe50,oracle_task,0,0,1500,0.918,0.0,48.212,0.9642400000000001,50.0,0.0,0.0,1.0,,0.0,0.07,1.0
CORe50,oracle_task,0,1,1500,0.8973333333333333,0.002666666666666706,45.01466666666666,0.9002933333333334,50.0,0.0,0.0,1.0,,0.0,0.008666666666666666,1.0
CORe50,oracle_task,0,2,1500,0.904,0.0,44.084666666666664,0.8816933333333333,50.0,0.0,0.0,1.0,,0.0,0.018666666666666668,1.0
CORe50,oracle_task,0,3,1500,0.91,0.0,47.79666666666667,0.9559333333333332,50.0,0.0,0.0,1.0,,0.0,0.015333333333333332,1.0
CORe50,oracle_task,0,4,1500,0.8966666666666666,0.0033333333333334103,36.73733333333333,0.7347466666666665,50.0,0.0,0.0,1.0,,0.0,0.358,1.0
CORe50,oracle_task,0,5,1500,0.8933333333333333,0.00666666666666671,32.696,0.65392,50.0,0.0,0.0,1.0,,0.0,0.27466666666666667,1.0
CORe50,oracle_task,0,6,1500,0.9233333333333333,0.0,11.838,0.23676000000000003,28.0,0.0,0.0,1.0,,0.0,0.66,1.0
CORe50,oracle_task,0,7,1500,0.8826666666666667,0.01733333333333331,9.322666666666667,0.18645333333333333,21.0,0.0,0.0,1.0,,0.0,0.5713333333333334,1.0
CORe50,oracle_task,0,8,1500,0.9006666666666666,0.0,28.067333333333334,0.5613466666666667,49.0,0.0,0.0,1.0,,0.0,0.43333333333333335,1.0
CORe50,oracle_task,0,9,1500,0.9126666666666666,0.0,9.492666666666667,0.18985333333333335,20.0,0.0,0.008666666666666666,0.9913333333333333,0.6923076923076923,0.0026666666666666666,0.4266666666666667,1.0
CORe50,oracle_task,1,0,1500,0.8853333333333333,0.014666666666666717,47.586666666666666,0.9517333333333333,50.0,0.0,0.0,1.0,,0.0,0.008666666666666666,1.0
CORe50,oracle_task,1,1,1500,0.8966666666666666,0.0033333333333334103,42.91733333333333,0.8583466666666667,50.0,0.0,0.0,1.0,,0.0,0.0013333333333333333,1.0
CORe50,oracle_task,1,2,1500,0.8866666666666667,0.013333333333333308,36.478,0.7295600000000001,50.0,0.0,0.0,1.0,,0.0,0.3486666666666667,1.0
CORe50,oracle_task,1,3,1500,0.9073333333333333,0.0,40.54533333333333,0.8109066666666666,50.0,0.0,0.0,1.0,,0.0,0.24666666666666667,1.0
CORe50,oracle_task,1,4,1500,0.8953333333333333,0.004666666666666708,38.032666666666664,0.7606533333333333,50.0,0.0,0.0,1.0,,0.0,0.35,1.0
CORe50,oracle_task,1,5,1500,0.918,0.0,13.202,0.26404000000000005,33.0,0.0,0.0,1.0,,0.0,0.3546666666666667,1.0
CORe50,oracle_task,1,6,1500,0.934,0.0,10.95,0.21900000000000003,24.0,0.0,0.0006666666666666666,0.9993333333333333,0.0,0.0006666666666666666,0.6886666666666666,1.0
CORe50,oracle_task,1,7,1500,0.8786666666666667,0.021333333333333315,7.588,0.15176000000000003,16.0,0.0,0.013333333333333334,0.9866666666666667,0.75,0.0033333333333333335,0.578,1.0
CORe50,oracle_task,1,8,1500,0.9226666666666666,0.0,29.793333333333333,0.5958666666666667,50.0,0.0,0.0,1.0,,0.0,0.4666666666666667,1.0
CORe50,oracle_task,1,9,1500,0.92,0.0,9.594666666666667,0.19189333333333336,20.0,0.0,0.0,1.0,,0.0,0.44,1.0
CORe50,oracle_task,2,0,1500,0.9026666666666666,0.0,48.108,0.96216,50.0,0.0,0.0,1.0,,0.0,0.020666666666666667,1.0
CORe50,oracle_task,2,1,1500,0.8846666666666667,0.01533333333333331,44.14933333333333,0.8829866666666667,50.0,0.0,0.0,1.0,,0.0,0.006666666666666667,1.0
CORe50,oracle_task,2,2,1500,0.9226666666666666,0.0,16.143333333333334,0.3228666666666667,35.0,0.0,0.0013333333333333333,0.9986666666666667,0.0,0.0013333333333333333,0.348,1.0
CORe50,oracle_task,2,3,1500,0.8906666666666667,0.009333333333333305,36.08266666666667,0.7216533333333334,50.0,0.0,0.0013333333333333333,0.9986666666666667,0.0,0.0013333333333333333,0.16866666666666666,1.0
CORe50,oracle_task,2,4,1500,0.9113333333333333,0.0,27.673333333333332,0.5534666666666667,50.0,0.0,0.0033333333333333335,0.9966666666666667,0.2,0.0026666666666666666,0.42533333333333334,1.0
CORe50,oracle_task,2,5,1500,0.8733333333333333,0.026666666666666727,27.139333333333333,0.5427866666666668,49.0,0.0,0.0,1.0,,0.0,0.30533333333333335,1.0
CORe50,oracle_task,2,6,1500,0.9046666666666666,0.0,13.168,0.26336000000000004,29.0,0.0,0.0,1.0,,0.0,0.7233333333333334,1.0
CORe50,oracle_task,2,7,1500,0.902,0.0,10.518666666666666,0.21037333333333333,24.0,0.0,0.0,1.0,,0.0,0.6413333333333333,1.0
CORe50,oracle_task,2,8,1500,0.8793333333333333,0.020666666666666722,20.902,0.41803999999999997,43.0,0.0,0.0,1.0,,0.0,0.5326666666666666,1.0
CORe50,oracle_task,2,9,1500,0.8773333333333333,0.022666666666666724,8.888,0.17776000000000003,19.0,0.0,0.016666666666666666,0.9833333333333333,0.08,0.015333333333333332,0.41933333333333334,1.0
CORe50,oracle_task,3,0,1500,0.902,0.0,46.76533333333333,0.9353066666666667,50.0,0.0,0.0,1.0,,0.0,0.05266666666666667,1.0
CORe50,oracle_task,3,1,1500,0.8926666666666667,0.007333333333333303,46.9,0.938,50.0,0.0,0.0,1.0,,0.0,0.0,1.0
CORe50,oracle_task,3,2,1500,0.9066666666666666,0.0,39.672,0.7934399999999999,50.0,0.0,0.0,1.0,,0.0,0.27,1.0
CORe50,oracle_task,3,3,1500,0.9146666666666666,0.0,44.03066666666667,0.8806133333333334,50.0,0.0,0.0,1.0,,0.0,0.074,1.0
CORe50,oracle_task,3,4,1500,0.91,0.0,31.383333333333333,0.6276666666666667,50.0,0.0,0.0,1.0,,0.0,0.3393333333333333,1.0
CORe50,oracle_task,3,5,1500,0.9113333333333333,0.0,31.731333333333332,0.6346266666666667,50.0,0.0,0.0,1.0,,0.0,0.2826666666666667,1.0
CORe50,oracle_task,3,6,1500,0.906,0.0,16.244,0.32488000000000006,39.0,0.0,0.0,1.0,,0.0,0.6313333333333333,1.0
CORe50,oracle_task,3,7,1500,0.886,0.014000000000000012,6.882,0.13764,13.0,0.0,0.014666666666666666,0.9853333333333333,0.8636363636363636,0.002,0.6046666666666667,1.0
CORe50,oracle_task,3,8,1500,0.908,0.0,26.153333333333332,0.5230666666666666,48.0,0.0,0.0,1.0,,0.0,0.3933333333333333,1.0
CORe50,oracle_task,3,9,1500,0.922,0.0,8.444666666666667,0.16889333333333337,18.0,0.0,0.004,0.996,0.6666666666666666,0.0013333333333333333,0.41533333333333333,1.0
CORe50,oracle_task,4,0,1500,0.9,0.0,48.398,0.96796,50.0,0.0,0.0,1.0,,0.0,0.054,1.0
CORe50,oracle_task,4,1,1500,0.8866666666666667,0.013333333333333308,33.92066666666667,0.6784133333333334,48.0,0.0,0.0,1.0,,0.0,0.12733333333333333,1.0
CORe50,oracle_task,4,2,1500,0.8946666666666667,0.005333333333333301,31.77466666666667,0.6354933333333334,48.0,0.0,0.0,1.0,,0.0,0.224,1.0
CORe50,oracle_task,4,3,1500,0.9073333333333333,0.0,41.04933333333334,0.8209866666666666,50.0,0.0,0.0,1.0,,0.0,0.10666666666666667,1.0
CORe50,oracle_task,4,4,1500,0.9046666666666666,0.0,29.772,0.5954400000000001,46.0,0.0,0.0,1.0,,0.0,0.3006666666666667,1.0
CORe50,oracle_task,4,5,1500,0.876,0.02400000000000002,35.508,0.71016,49.0,0.0,0.0,1.0,,0.0,0.19066666666666668,1.0
CORe50,oracle_task,4,6,1500,0.9026666666666666,0.0,23.032,0.46064000000000005,43.0,0.0,0.0,1.0,,0.0,0.5553333333333333,1.0
CORe50,oracle_task,4,7,1500,0.9126666666666666,0.0,8.705333333333334,0.1741066666666667,18.0,0.0,0.006,0.994,0.7777777777777778,0.0013333333333333333,0.618,1.0
CORe50,oracle_task,4,8,1500,0.884,0.016000000000000014,29.089333333333332,0.5817866666666667,46.0,0.0,0.0,1.0,,0.0,0.33066666666666666,1.0
CORe50,oracle_task,4,9,1500,0.8946666666666667,0.005333333333333301,11.481333333333334,0.22962666666666667,22.0,0.0,0.004,0.996,1.0,0.0,0.3566666666666667,1.0
CORe50,inferred_bucket,0,0,1500,0.8446666666666667,0.055333333333333345,44.64,0.8928,50.0,0.0,0.0,1.0,,0.0,0.07,1.0
CORe50,inferred_bucket,0,1,1500,0.904,0.0,45.30133333333333,0.9060266666666666,50.0,0.0,0.0,1.0,,0.0,0.008666666666666666,1.0
CORe50,inferred_bucket,0,2,1500,0.924,0.0,45.296,0.90592,50.0,0.0,0.0,1.0,,0.0,0.018666666666666668,1.0
CORe50,inferred_bucket,0,3,1500,0.8593333333333333,0.04066666666666674,45.65533333333333,0.9131066666666667,50.0,0.0,0.0,1.0,,0.0,0.015333333333333332,1.0
CORe50,inferred_bucket,0,4,1500,0.916,0.0,31.97,0.6394,50.0,0.0,0.0,1.0,,0.0,0.358,1.0
CORe50,inferred_bucket,0,5,1500,0.8933333333333333,0.00666666666666671,32.696,0.65392,50.0,0.0,0.0,1.0,,0.0,0.27466666666666667,1.0
CORe50,inferred_bucket,0,6,1500,0.9233333333333333,0.0,11.838,0.23676000000000003,28.0,0.0,0.0,1.0,,0.0,0.66,1.0
CORe50,inferred_bucket,0,7,1500,0.8826666666666667,0.01733333333333331,9.322666666666667,0.18645333333333333,21.0,0.0,0.0,1.0,,0.0,0.5713333333333334,1.0
CORe50,inferred_bucket,0,8,1500,0.9006666666666666,0.0,28.067333333333334,0.5613466666666667,49.0,0.0,0.0,1.0,,0.0,0.43333333333333335,1.0
CORe50,inferred_bucket,0,9,1500,0.998,0.0,46.06,0.9212000000000001,50.0,0.0,0.0,1.0,,0.0,0.4266666666666667,1.0
CORe50,inferred_bucket,1,0,1500,0.8533333333333334,0.046666666666666634,46.754,0.9350799999999999,50.0,0.0,0.0,1.0,,0.0,0.008666666666666666,1.0
CORe50,inferred_bucket,1,1,1500,0.842,0.05800000000000005,40.00533333333333,0.8001066666666667,50.0,0.0,0.0,1.0,,0.0,0.0013333333333333333,1.0
CORe50,inferred_bucket,1,2,1500,0.8866666666666667,0.013333333333333308,36.478,0.7295600000000001,50.0,0.0,0.0,1.0,,0.0,0.3486666666666667,1.0
CORe50,inferred_bucket,1,3,1500,0.9493333333333334,0.0,47.144666666666666,0.9428933333333335,50.0,0.0,0.0,1.0,,0.0,0.24666666666666667,1.0
CORe50,inferred_bucket,1,4,1500,0.8953333333333333,0.004666666666666708,38.032666666666664,0.7606533333333333,50.0,0.0,0.0,1.0,,0.0,0.35,1.0
CORe50,inferred_bucket,1,5,1500,0.918,0.0,13.202,0.26404000000000005,33.0,0.0,0.0,1.0,,0.0,0.3546666666666667,1.0
CORe50,inferred_bucket,1,6,1500,0.934,0.0,10.95,0.21900000000000003,24.0,0.0,0.0006666666666666666,0.9993333333333333,0.0,0.0006666666666666666,0.6886666666666666,1.0
CORe50,inferred_bucket,1,7,1500,0.8786666666666667,0.021333333333333315,7.588,0.15176000000000003,16.0,0.0,0.013333333333333334,0.9866666666666667,0.75,0.0033333333333333335,0.578,1.0
CORe50,inferred_bucket,1,8,1500,0.9226666666666666,0.0,29.793333333333333,0.5958666666666667,50.0,0.0,0.0,1.0,,0.0,0.4666666666666667,1.0
CORe50,inferred_bucket,1,9,1500,0.9906666666666667,0.0,29.654,0.59308,50.0,0.0,0.0,1.0,,0.0,0.44,1.0
CORe50,inferred_bucket,2,0,1500,0.806,0.09399999999999997,45.776666666666664,0.9155333333333333,50.0,0.0,0.0,1.0,,0.0,0.020666666666666667,1.0
CORe50,inferred_bucket,2,1,1500,0.82,0.08000000000000007,41.34466666666667,0.8268933333333335,50.0,0.0,0.0,1.0,,0.0,0.006666666666666667,1.0
CORe50,inferred_bucket,2,2,1500,0.9226666666666666,0.0,16.143333333333334,0.3228666666666667,35.0,0.0,0.0013333333333333333,0.9986666666666667,0.0,0.0013333333333333333,0.348,1.0
CORe50,inferred_bucket,2,3,1500,0.9533333333333334,0.0,46.47,0.9293999999999999,50.0,0.0,0.0,1.0,,0.0,0.16866666666666666,1.0
CORe50,inferred_bucket,2,4,1500,0.9113333333333333,0.0,27.673333333333332,0.5534666666666667,50.0,0.0,0.0033333333333333335,0.9966666666666667,0.2,0.0026666666666666666,0.42533333333333334,1.0
CORe50,inferred_bucket,2,5,1500,0.9566666666666667,0.0,37.01266666666667,0.7402533333333334,50.0,0.0,0.0,1.0,,0.0,0.30533333333333335,1.0
CORe50,inferred_bucket,2,6,1500,0.9046666666666666,0.0,13.168,0.26336000000000004,29.0,0.0,0.0,1.0,,0.0,0.7233333333333334,1.0
CORe50,inferred_bucket,2,7,1500,0.902,0.0,10.518666666666666,0.21037333333333333,24.0,0.0,0.0,1.0,,0.0,0.6413333333333333,1.0
CORe50,inferred_bucket,2,8,1500,0.8793333333333333,0.020666666666666722,20.902,0.41803999999999997,43.0,0.0,0.0,1.0,,0.0,0.5326666666666666,1.0
CORe50,inferred_bucket,2,9,1500,0.974,0.0,38.102666666666664,0.7620533333333335,50.0,0.0,0.0,1.0,,0.0,0.41933333333333334,1.0
CORe50,inferred_bucket,3,0,1500,0.828,0.07200000000000006,44.586666666666666,0.8917333333333334,50.0,0.0,0.0,1.0,,0.0,0.05266666666666667,1.0
CORe50,inferred_bucket,3,1,1500,0.794,0.10599999999999998,43.461333333333336,0.8692266666666666,50.0,0.0,0.0,1.0,,0.0,0.0,1.0
CORe50,inferred_bucket,3,2,1500,0.9233333333333333,0.0,38.57066666666667,0.7714133333333333,50.0,0.0,0.0,1.0,,0.0,0.27,1.0
CORe50,inferred_bucket,3,3,1500,0.928,0.0,41.11866666666667,0.8223733333333333,50.0,0.0,0.0,1.0,,0.0,0.074,1.0
CORe50,inferred_bucket,3,4,1500,0.918,0.0,31.631333333333334,0.6326266666666667,50.0,0.0,0.0,1.0,,0.0,0.3393333333333333,1.0
CORe50,inferred_bucket,3,5,1500,0.9113333333333333,0.0,31.731333333333332,0.6346266666666667,50.0,0.0,0.0,1.0,,0.0,0.2826666666666667,1.0
CORe50,inferred_bucket,3,6,1500,0.906,0.0,16.244,0.32488000000000006,39.0,0.0,0.0,1.0,,0.0,0.6313333333333333,1.0
CORe50,inferred_bucket,3,7,1500,0.886,0.014000000000000012,6.882,0.13764,13.0,0.0,0.014666666666666666,0.9853333333333333,0.8636363636363636,0.002,0.6046666666666667,1.0
CORe50,inferred_bucket,3,8,1500,0.908,0.0,26.153333333333332,0.5230666666666666,48.0,0.0,0.0,1.0,,0.0,0.3933333333333333,1.0
CORe50,inferred_bucket,3,9,1500,0.9986666666666667,0.0,43.327333333333335,0.8665466666666668,50.0,0.0,0.0,1.0,,0.0,0.41533333333333333,1.0
CORe50,inferred_bucket,4,0,1500,0.738,0.16200000000000003,42.89333333333333,0.8578666666666668,50.0,0.0,0.0,1.0,,0.0,0.054,1.0
CORe50,inferred_bucket,4,1,1500,0.9386666666666666,0.0,39.26266666666667,0.7852533333333334,50.0,0.0,0.0,1.0,,0.0,0.12733333333333333,1.0
CORe50,inferred_bucket,4,2,1500,0.914,0.0,33.846666666666664,0.6769333333333333,49.0,0.0,0.0,1.0,,0.0,0.224,1.0
CORe50,inferred_bucket,4,3,1500,0.9486666666666667,0.0,44.706,0.89412,50.0,0.0,0.0,1.0,,0.0,0.10666666666666667,1.0
CORe50,inferred_bucket,4,4,1500,0.9213333333333333,0.0,32.284,0.64568,49.0,0.0,0.0,1.0,,0.0,0.3006666666666667,1.0
CORe50,inferred_bucket,4,5,1500,0.876,0.02400000000000002,35.508,0.71016,49.0,0.0,0.0,1.0,,0.0,0.19066666666666668,1.0
CORe50,inferred_bucket,4,6,1500,0.9026666666666666,0.0,23.032,0.46064000000000005,43.0,0.0,0.0,1.0,,0.0,0.5553333333333333,1.0
CORe50,inferred_bucket,4,7,1500,0.9126666666666666,0.0,8.705333333333334,0.1741066666666667,18.0,0.0,0.006,0.994,0.7777777777777778,0.0013333333333333333,0.618,1.0
CORe50,inferred_bucket,4,8,1500,0.884,0.016000000000000014,29.089333333333332,0.5817866666666667,46.0,0.0,0.0,1.0,,0.0,0.33066666666666666,1.0
CORe50,inferred_bucket,4,9,1500,0.986,0.0,33.536,0.67072,49.0,0.0,0.0,1.0,,0.0,0.3566666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,0,1500,0.18866666666666668,0.7113333333333334,12.496666666666666,0.2499333333333333,28.0,0.0,0.0006666666666666666,0.9993333333333333,0.0,0.0006666666666666666,0.07,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,1,1500,0.068,0.8320000000000001,9.746,0.19492,19.0,0.0,0.002,0.998,0.3333333333333333,0.0013333333333333333,0.008666666666666666,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,2,1500,0.14333333333333334,0.7566666666666667,10.098666666666666,0.20197333333333337,19.0,0.0,0.0,1.0,,0.0,0.018666666666666668,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,3,1500,0.12733333333333333,0.7726666666666667,13.004666666666667,0.26009333333333334,32.0,0.0,0.0006666666666666666,0.9993333333333333,0.0,0.0006666666666666666,0.015333333333333332,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,4,1500,0.7553333333333333,0.14466666666666672,28.504666666666665,0.5700933333333332,50.0,0.0,0.0,1.0,,0.0,0.358,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,5,1500,0.8933333333333333,0.00666666666666671,32.696,0.65392,50.0,0.0,0.0,1.0,,0.0,0.27466666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,6,1500,0.9233333333333333,0.0,11.838,0.23676000000000003,28.0,0.0,0.0,1.0,,0.0,0.66,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,7,1500,0.8826666666666667,0.01733333333333331,9.322666666666667,0.18645333333333333,21.0,0.0,0.0,1.0,,0.0,0.5713333333333334,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,8,1500,0.9006666666666666,0.0,28.067333333333334,0.5613466666666667,49.0,0.0,0.0,1.0,,0.0,0.43333333333333335,1.0
CORe50,oracle_qhat_selected_by_inferred_context,0,9,1500,0.9126666666666666,0.0,9.492666666666667,0.18985333333333335,20.0,0.0,0.008666666666666666,0.9913333333333333,0.6923076923076923,0.0026666666666666666,0.4266666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,0,1500,0.6386666666666667,0.2613333333333333,39.61,0.7922,50.0,0.0,0.0,1.0,,0.0,0.008666666666666666,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,1,1500,0.16666666666666666,0.7333333333333334,12.512,0.2502400000000001,25.0,0.0,0.0013333333333333333,0.9986666666666667,0.0,0.0013333333333333333,0.0013333333333333333,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,2,1500,0.8866666666666667,0.013333333333333308,36.478,0.7295600000000001,50.0,0.0,0.0,1.0,,0.0,0.3486666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,3,1500,0.9073333333333333,0.0,40.54533333333333,0.8109066666666666,50.0,0.0,0.0,1.0,,0.0,0.24666666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,4,1500,0.8953333333333333,0.004666666666666708,38.032666666666664,0.7606533333333333,50.0,0.0,0.0,1.0,,0.0,0.35,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,5,1500,0.918,0.0,13.202,0.26404000000000005,33.0,0.0,0.0,1.0,,0.0,0.3546666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,6,1500,0.934,0.0,10.95,0.21900000000000003,24.0,0.0,0.0006666666666666666,0.9993333333333333,0.0,0.0006666666666666666,0.6886666666666666,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,7,1500,0.8786666666666667,0.021333333333333315,7.588,0.15176000000000003,16.0,0.0,0.013333333333333334,0.9866666666666667,0.75,0.0033333333333333335,0.578,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,8,1500,0.9226666666666666,0.0,29.793333333333333,0.5958666666666667,50.0,0.0,0.0,1.0,,0.0,0.4666666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,1,9,1500,0.92,0.0,9.594666666666667,0.19189333333333336,20.0,0.0,0.0,1.0,,0.0,0.44,1.0
CORe50,oracle_qhat_selected_by_inferred_context,2,0,1500,0.5366666666666666,0.3633333333333334,36.029333333333334,0.7205866666666667,50.0,0.0,0.0033333333333333335,0.9966666666666667,0.0,0.0033333333333333335,0.020666666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,2,1,1500,0.064,0.8360000000000001,10.372666666666667,0.20745333333333335,20.0,0.0,0.012666666666666666,0.9873333333333333,0.05263157894736842,0.012,0.006666666666666667,1.0
CORe50,oracle_qhat_selected_by_inferred_context,2,2,1500,0.9226666666666666,0.0,16.143333333333334,0.3228666666666667,35.0,0.0,0.0013333333333333333,0.9986666666666667,0.0,0.0013333333333333333,0.348,1.0
CORe50,oracle_qhat_selected_by_inferred_context,2,3,1500,0.8786666666666667,0.021333333333333315,35.62733333333333,0.7125466666666668,50.0,0.0,0.0013333333333333333,0.9986666666666667,0.0,0.0013333333333333333,0.16866666666666666,1.0
